Iter 1580 | Time 3.2444(3.2394) | Bit/dim 1.8349(1.8058) | Logit LogP -1273.6183(-1252.9859) | Steps 145(145.31) | Reg 0.0000(0.0000)
Iter 1590 | Time 3.2403(3.2399) | Bit/dim 1.8288(1.8077) | Logit LogP -1255.7526(-1253.0185) | Steps 139(145.16) | Reg 0.0000(0.0000)
Iter 1600 | Time 3.3140(3.2485) | Bit/dim 1.8117(1.8027) | Logit LogP -1250.3119(-1250.6070) | Steps 139(144.77) | Reg 0.0000(0.0000)
Iter 1610 | Time 3.2011(3.2346) | Bit/dim 1.7984(1.8000) | Logit LogP -1253.4653(-1249.9927) | Steps 145(144.37) | Reg 0.0000(0.0000)
Iter 1620 | Time 3.3901(3.2503) | Bit/dim 1.8095(1.8028) | Logit LogP -1252.1188(-1252.8312) | Steps 157(144.41) | Reg 0.0000(0.0000)
Iter 1630 | Time 3.1269(3.2564) | Bit/dim 1.7578(1.8007) | Logit LogP -1234.7605(-1252.7594) | Steps 139(144.87) | Reg 0.0000(0.0000)
Iter 1640 | Time 3.1953(3.2569) | Bit/dim 1.7746(1.8005) | Logit LogP -1242.6215(-1251.2336) | Steps 145(144.60) | Reg 0.0000(0.0000)
Iter 1650 | Time 3.4977(3.2571) | Bit/dim 1.7828(1.7981) | Logit LogP -1240.9404(-1249.9235) | Steps 151(144.58) | Reg 0.0000(0.0000)
Iter 1660 | Time 2.8982(3.2455) | Bit/dim 1.8369(1.8011) | Logit LogP -1269.8665(-1251.6194) | Steps 139(144.39) | Reg 0.0000(0.0000)
Iter 1670 | Time 3.1894(3.2352) | Bit/dim 1.8062(1.7998) | Logit LogP -1241.0144(-1250.7493) | Steps 145(145.02) | Reg 0.0000(0.0000)
Iter 1680 | Time 3.4526(3.2367) | Bit/dim 1.7708(1.7977) | Logit LogP -1250.0769(-1249.5766) | Steps 145(144.22) | Reg 0.0000(0.0000)
Iter 1690 | Time 3.1853(3.2284) | Bit/dim 1.7859(1.7954) | Logit LogP -1240.6759(-1248.1614) | Steps 145(144.22) | Reg 0.0000(0.0000)
Iter 1700 | Time 2.8029(3.2420) | Bit/dim 1.8447(1.7965) | Logit LogP -1257.7697(-1248.6670) | Steps 133(144.36) | Reg 0.0000(0.0000)
Iter 1710 | Time 3.1136(3.2374) | Bit/dim 1.7891(1.7989) | Logit LogP -1237.8944(-1248.8230) | Steps 139(144.52) | Reg 0.0000(0.0000)
Iter 1720 | Time 3.3040(3.2418) | Bit/dim 1.8052(1.8003) | Logit LogP -1241.0219(-1248.8364) | Steps 151(144.68) | Reg 0.0000(0.0000)
Iter 1730 | Time 3.1550(3.2642) | Bit/dim 1.7950(1.8020) | Logit LogP -1256.7380(-1249.1545) | Steps 139(144.76) | Reg 0.0000(0.0000)
Iter 1740 | Time 3.3844(3.2722) | Bit/dim 1.8124(1.8005) | Logit LogP -1249.3521(-1248.2680) | Steps 139(144.76) | Reg 0.0000(0.0000)
Iter 1750 | Time 3.3598(3.2818) | Bit/dim 1.7669(1.7947) | Logit LogP -1237.6112(-1246.3145) | Steps 139(144.78) | Reg 0.0000(0.0000)
Iter 1760 | Time 3.4344(3.2961) | Bit/dim 1.8235(1.7917) | Logit LogP -1268.5807(-1246.6140) | Steps 151(145.38) | Reg 0.0000(0.0000)
Iter 1770 | Time 3.2165(3.2629) | Bit/dim 1.7684(1.7918) | Logit LogP -1245.9069(-1246.9590) | Steps 139(144.32) | Reg 0.0000(0.0000)
Iter 1780 | Time 3.3090(3.2644) | Bit/dim 1.7996(1.7890) | Logit LogP -1246.3087(-1245.5299) | Steps 139(143.58) | Reg 0.0000(0.0000)
Iter 1790 | Time 3.2020(3.2603) | Bit/dim 1.7727(1.7918) | Logit LogP -1243.0132(-1247.0240) | Steps 145(144.11) | Reg 0.0000(0.0000)
validating...
Epoch 0006 | Time 51.1171, Bit/dim 1.7828, Logit LogP -1241.2869
Iter 1800 | Time 3.3473(3.2571) | Bit/dim 1.7706(1.7925) | Logit LogP -1243.2358(-1247.0522) | Steps 139(143.36) | Reg 0.0000(0.0000)
Iter 1810 | Time 3.1913(3.2582) | Bit/dim 1.7878(1.7956) | Logit LogP -1236.1036(-1246.2652) | Steps 139(142.97) | Reg 0.0000(0.0000)
Iter 1820 | Time 2.8347(3.2356) | Bit/dim 1.8257(1.7984) | Logit LogP -1253.5189(-1246.9450) | Steps 133(143.49) | Reg 0.0000(0.0000)
Iter 1830 | Time 3.2472(3.2500) | Bit/dim 1.8247(1.7941) | Logit LogP -1237.4081(-1246.0246) | Steps 145(143.54) | Reg 0.0000(0.0000)
Iter 1840 | Time 3.8401(3.2605) | Bit/dim 1.7702(1.7916) | Logit LogP -1242.1414(-1246.1952) | Steps 163(143.95) | Reg 0.0000(0.0000)
Iter 1850 | Time 3.3885(3.2631) | Bit/dim 1.7881(1.7914) | Logit LogP -1238.9578(-1245.5385) | Steps 139(144.40) | Reg 0.0000(0.0000)
Iter 1860 | Time 3.2538(3.2672) | Bit/dim 1.7805(1.7906) | Logit LogP -1247.9009(-1244.9271) | Steps 145(143.98) | Reg 0.0000(0.0000)
Iter 1870 | Time 3.4193(3.2701) | Bit/dim 1.8050(1.7886) | Logit LogP -1238.9663(-1243.6926) | Steps 145(143.76) | Reg 0.0000(0.0000)
Iter 1880 | Time 3.7827(3.2674) | Bit/dim 1.7981(1.7863) | Logit LogP -1241.4526(-1242.9472) | Steps 157(143.64) | Reg 0.0000(0.0000)
Iter 1890 | Time 3.1670(3.2636) | Bit/dim 1.7637(1.7867) | Logit LogP -1234.4519(-1241.8643) | Steps 139(143.99) | Reg 0.0000(0.0000)
Iter 1900 | Time 3.3002(3.2720) | Bit/dim 1.8199(1.7850) | Logit LogP -1248.0802(-1241.0639) | Steps 133(143.94) | Reg 0.0000(0.0000)
Iter 1910 | Time 3.2741(3.2887) | Bit/dim 1.7347(1.7837) | Logit LogP -1225.1234(-1239.2321) | Steps 139(143.71) | Reg 0.0000(0.0000)
Iter 1920 | Time 3.1992(3.2843) | Bit/dim 1.8046(1.7869) | Logit LogP -1241.1805(-1240.1530) | Steps 157(143.79) | Reg 0.0000(0.0000)
Iter 1930 | Time 3.3625(3.2876) | Bit/dim 1.7894(1.7813) | Logit LogP -1239.4474(-1239.6224) | Steps 139(143.55) | Reg 0.0000(0.0000)
Iter 1940 | Time 2.7697(3.2851) | Bit/dim 1.8066(1.7850) | Logit LogP -1242.4858(-1240.0800) | Steps 133(143.60) | Reg 0.0000(0.0000)
Iter 1950 | Time 3.0883(3.2791) | Bit/dim 1.7742(1.7817) | Logit LogP -1233.5920(-1239.5744) | Steps 139(143.44) | Reg 0.0000(0.0000)
Iter 1960 | Time 3.2268(3.2659) | Bit/dim 1.8042(1.7793) | Logit LogP -1241.0049(-1238.7636) | Steps 139(142.81) | Reg 0.0000(0.0000)
Iter 1970 | Time 2.6710(3.2680) | Bit/dim 1.8100(1.7829) | Logit LogP -1254.2610(-1239.9508) | Steps 121(142.24) | Reg 0.0000(0.0000)
Iter 1980 | Time 3.0998(3.2413) | Bit/dim 1.7773(1.7841) | Logit LogP -1240.8373(-1240.9273) | Steps 133(142.53) | Reg 0.0000(0.0000)
Iter 1990 | Time 3.1106(3.2364) | Bit/dim 1.7773(1.7819) | Logit LogP -1240.9354(-1239.8859) | Steps 139(142.88) | Reg 0.0000(0.0000)
Iter 2000 | Time 3.0554(3.2423) | Bit/dim 1.7823(1.7783) | Logit LogP -1243.4893(-1238.3733) | Steps 139(142.97) | Reg 0.0000(0.0000)
Iter 2010 | Time 3.0679(3.2156) | Bit/dim 1.7973(1.7778) | Logit LogP -1245.8663(-1238.0629) | Steps 139(142.85) | Reg 0.0000(0.0000)
Iter 2020 | Time 2.8173(3.2157) | Bit/dim 1.7831(1.7814) | Logit LogP -1253.4481(-1241.2205) | Steps 133(142.49) | Reg 0.0000(0.0000)
Iter 2030 | Time 3.4897(3.2227) | Bit/dim 1.7795(1.7810) | Logit LogP -1235.0884(-1240.6327) | Steps 151(142.57) | Reg 0.0000(0.0000)
Iter 2040 | Time 3.0601(3.2038) | Bit/dim 1.7602(1.7777) | Logit LogP -1243.0922(-1239.5680) | Steps 139(142.05) | Reg 0.0000(0.0000)
Iter 2050 | Time 3.1215(3.2115) | Bit/dim 1.8010(1.7833) | Logit LogP -1241.6425(-1240.5804) | Steps 139(141.81) | Reg 0.0000(0.0000)
Iter 2060 | Time 3.1548(3.2081) | Bit/dim 1.7896(1.7780) | Logit LogP -1237.1448(-1238.1728) | Steps 151(142.09) | Reg 0.0000(0.0000)
Iter 2070 | Time 2.7599(3.2072) | Bit/dim 1.7755(1.7742) | Logit LogP -1230.4083(-1236.7079) | Steps 133(142.08) | Reg 0.0000(0.0000)
Iter 2080 | Time 3.1144(3.2123) | Bit/dim 1.7967(1.7711) | Logit LogP -1248.6885(-1236.7763) | Steps 145(142.86) | Reg 0.0000(0.0000)
Iter 2090 | Time 3.2898(3.2309) | Bit/dim 1.7948(1.7707) | Logit LogP -1232.6692(-1236.2929) | Steps 139(142.80) | Reg 0.0000(0.0000)
validating...
Epoch 0007 | Time 50.3517, Bit/dim 1.7598, Logit LogP -1228.7825
Iter 2100 | Time 3.3622(3.2186) | Bit/dim 1.7884(1.7688) | Logit LogP -1234.5782(-1235.7499) | Steps 139(142.49) | Reg 0.0000(0.0000)
Iter 2110 | Time 3.0916(3.2110) | Bit/dim 1.7702(1.7690) | Logit LogP -1222.4458(-1234.7514) | Steps 139(142.03) | Reg 0.0000(0.0000)
Iter 2120 | Time 3.1132(3.2333) | Bit/dim 1.7539(1.7677) | Logit LogP -1225.1195(-1233.6504) | Steps 139(142.13) | Reg 0.0000(0.0000)
Iter 2130 | Time 3.2401(3.2392) | Bit/dim 1.7756(1.7695) | Logit LogP -1225.5703(-1234.7760) | Steps 145(141.93) | Reg 0.0000(0.0000)
Iter 2140 | Time 3.1768(3.2269) | Bit/dim 1.7542(1.7704) | Logit LogP -1232.3728(-1234.5999) | Steps 139(141.33) | Reg 0.0000(0.0000)
Iter 2150 | Time 3.2334(3.2227) | Bit/dim 1.7749(1.7697) | Logit LogP -1230.1270(-1232.7748) | Steps 145(141.34) | Reg 0.0000(0.0000)
Iter 2160 | Time 3.2203(3.2047) | Bit/dim 1.7651(1.7817) | Logit LogP -1254.4932(-1239.5209) | Steps 145(140.52) | Reg 0.0000(0.0000)
Iter 2170 | Time 3.2933(3.1938) | Bit/dim 1.7414(1.7768) | Logit LogP -1221.5183(-1238.1218) | Steps 139(141.04) | Reg 0.0000(0.0000)
Iter 2180 | Time 3.4218(3.2042) | Bit/dim 1.7694(1.7735) | Logit LogP -1224.8921(-1236.0050) | Steps 145(141.02) | Reg 0.0000(0.0000)
Iter 2190 | Time 3.3838(3.1899) | Bit/dim 1.7470(1.7696) | Logit LogP -1230.9819(-1234.0305) | Steps 145(140.66) | Reg 0.0000(0.0000)
Iter 2200 | Time 3.2479(3.2137) | Bit/dim 1.7662(1.7722) | Logit LogP -1229.0056(-1234.6796) | Steps 139(140.82) | Reg 0.0000(0.0000)
Iter 2210 | Time 3.4054(3.1957) | Bit/dim 1.7852(1.7705) | Logit LogP -1234.1461(-1234.2319) | Steps 151(141.93) | Reg 0.0000(0.0000)
Iter 2220 | Time 3.0948(3.2165) | Bit/dim 1.7980(1.7693) | Logit LogP -1233.6294(-1233.8249) | Steps 145(142.12) | Reg 0.0000(0.0000)
Iter 2230 | Time 3.0386(3.2142) | Bit/dim 1.7396(1.7682) | Logit LogP -1231.7319(-1232.4447) | Steps 139(141.75) | Reg 0.0000(0.0000)
Iter 2240 | Time 3.0809(3.2106) | Bit/dim 1.7474(1.7653) | Logit LogP -1225.1742(-1230.7057) | Steps 139(141.01) | Reg 0.0000(0.0000)
Iter 2250 | Time 3.6311(3.2178) | Bit/dim 1.8138(1.7662) | Logit LogP -1252.2777(-1231.7992) | Steps 157(141.28) | Reg 0.0000(0.0000)
Iter 2260 | Time 3.6647(3.2136) | Bit/dim 1.7809(1.7704) | Logit LogP -1236.3615(-1233.2683) | Steps 151(140.92) | Reg 0.0000(0.0000)
Iter 2270 | Time 3.3532(3.2104) | Bit/dim 1.7581(1.7695) | Logit LogP -1230.1775(-1232.5395) | Steps 139(140.73) | Reg 0.0000(0.0000)
Iter 2280 | Time 3.3820(3.2225) | Bit/dim 1.7451(1.7656) | Logit LogP -1231.0103(-1231.3310) | Steps 145(140.75) | Reg 0.0000(0.0000)
Iter 2290 | Time 3.1231(3.2039) | Bit/dim 1.7847(1.7700) | Logit LogP -1236.5155(-1234.3436) | Steps 145(140.78) | Reg 0.0000(0.0000)
Iter 2300 | Time 3.1182(3.2299) | Bit/dim 1.7796(1.7701) | Logit LogP -1235.4594(-1234.5613) | Steps 139(140.73) | Reg 0.0000(0.0000)
Iter 2310 | Time 3.2539(3.2502) | Bit/dim 1.7645(1.7695) | Logit LogP -1229.7502(-1234.5713) | Steps 139(141.56) | Reg 0.0000(0.0000)
Iter 2320 | Time 3.1125(3.2417) | Bit/dim 1.7860(1.7675) | Logit LogP -1224.4135(-1233.9183) | Steps 139(141.47) | Reg 0.0000(0.0000)
Iter 2330 | Time 3.0874(3.2385) | Bit/dim 1.7753(1.7641) | Logit LogP -1234.0907(-1232.7214) | Steps 145(141.10) | Reg 0.0000(0.0000)
Iter 2340 | Time 3.1296(3.2337) | Bit/dim 1.7754(1.7657) | Logit LogP -1231.1427(-1232.3211) | Steps 139(141.51) | Reg 0.0000(0.0000)
Iter 2350 | Time 3.2521(3.2291) | Bit/dim 1.7656(1.7682) | Logit LogP -1231.8358(-1232.9411) | Steps 145(141.15) | Reg 0.0000(0.0000)
Iter 2360 | Time 3.3080(3.2034) | Bit/dim 1.7474(1.7649) | Logit LogP -1232.3064(-1232.0124) | Steps 133(140.25) | Reg 0.0000(0.0000)
Iter 2370 | Time 3.1639(3.1984) | Bit/dim 1.7878(1.7631) | Logit LogP -1224.9390(-1230.3561) | Steps 139(140.21) | Reg 0.0000(0.0000)
Iter 2380 | Time 3.3142(3.2182) | Bit/dim 1.7347(1.7597) | Logit LogP -1227.2175(-1228.4599) | Steps 139(140.56) | Reg 0.0000(0.0000)
Iter 2390 | Time 3.3699(3.2291) | Bit/dim 1.8034(1.7675) | Logit LogP -1244.0989(-1233.3457) | Steps 139(141.39) | Reg 0.0000(0.0000)
validating...
Epoch 0008 | Time 52.7602, Bit/dim 1.7731, Logit LogP -1236.3480
Iter 2400 | Time 3.4943(3.2848) | Bit/dim 1.7620(1.7880) | Logit LogP -1232.7002(-1244.4974) | Steps 151(142.91) | Reg 0.0000(0.0000)
Iter 2410 | Time 3.1269(3.2724) | Bit/dim 1.7887(1.7898) | Logit LogP -1232.0820(-1244.7448) | Steps 127(141.48) | Reg 0.0000(0.0000)
Iter 2420 | Time 3.0498(3.2203) | Bit/dim 1.7846(1.7845) | Logit LogP -1225.0289(-1241.1918) | Steps 133(140.52) | Reg 0.0000(0.0000)
Iter 2430 | Time 3.3629(3.2214) | Bit/dim 1.7337(1.7766) | Logit LogP -1217.1656(-1237.1953) | Steps 139(139.50) | Reg 0.0000(0.0000)
Iter 2440 | Time 3.0589(3.1759) | Bit/dim 1.7766(1.7742) | Logit LogP -1225.7618(-1234.4937) | Steps 133(138.55) | Reg 0.0000(0.0000)
Iter 2450 | Time 3.1072(3.1878) | Bit/dim 1.7699(1.7713) | Logit LogP -1217.6279(-1231.4552) | Steps 133(137.87) | Reg 0.0000(0.0000)
Iter 2460 | Time 3.1183(3.1741) | Bit/dim 1.7492(1.7659) | Logit LogP -1214.8827(-1229.3058) | Steps 145(137.24) | Reg 0.0000(0.0000)
Iter 2470 | Time 3.0570(3.1788) | Bit/dim 1.7585(1.7655) | Logit LogP -1230.1340(-1229.1526) | Steps 133(137.25) | Reg 0.0000(0.0000)
Iter 2480 | Time 3.1343(3.1787) | Bit/dim 1.7910(1.7650) | Logit LogP -1243.0016(-1229.9461) | Steps 139(137.86) | Reg 0.0000(0.0000)
Iter 2490 | Time 3.4390(3.1793) | Bit/dim 1.7212(1.7622) | Logit LogP -1224.8003(-1229.5297) | Steps 151(138.20) | Reg 0.0000(0.0000)
Iter 2500 | Time 3.2556(3.1833) | Bit/dim 1.7565(1.7600) | Logit LogP -1223.7466(-1227.9252) | Steps 139(138.41) | Reg 0.0000(0.0000)
Iter 2510 | Time 3.0523(3.1799) | Bit/dim 1.7335(1.7580) | Logit LogP -1235.0135(-1226.8470) | Steps 133(139.15) | Reg 0.0000(0.0000)
Iter 2520 | Time 3.3591(3.1964) | Bit/dim 1.7423(1.7574) | Logit LogP -1219.8342(-1227.4507) | Steps 139(139.74) | Reg 0.0000(0.0000)
Iter 2530 | Time 3.2028(3.2044) | Bit/dim 1.7377(1.7575) | Logit LogP -1209.9379(-1226.6066) | Steps 139(139.18) | Reg 0.0000(0.0000)
Iter 2540 | Time 3.1230(3.1979) | Bit/dim 1.7554(1.7522) | Logit LogP -1224.6779(-1225.4568) | Steps 139(139.73) | Reg 0.0000(0.0000)
Iter 2550 | Time 3.3441(3.2076) | Bit/dim 1.7299(1.7535) | Logit LogP -1224.0546(-1225.5588) | Steps 139(140.00) | Reg 0.0000(0.0000)
Iter 2560 | Time 3.2139(3.2146) | Bit/dim 1.7533(1.7543) | Logit LogP -1229.7069(-1225.3347) | Steps 139(140.36) | Reg 0.0000(0.0000)
Iter 2570 | Time 3.2927(3.2193) | Bit/dim 1.7059(1.7507) | Logit LogP -1214.7123(-1223.8258) | Steps 133(139.62) | Reg 0.0000(0.0000)
Iter 2580 | Time 3.0464(3.2126) | Bit/dim 1.7698(1.7492) | Logit LogP -1221.8527(-1223.5939) | Steps 139(140.11) | Reg 0.0000(0.0000)
Iter 2590 | Time 3.2649(3.2252) | Bit/dim 1.7643(1.7550) | Logit LogP -1225.2277(-1225.5976) | Steps 145(140.44) | Reg 0.0000(0.0000)
Iter 2600 | Time 3.0596(3.2221) | Bit/dim 1.7363(1.7492) | Logit LogP -1220.8169(-1224.4438) | Steps 139(140.37) | Reg 0.0000(0.0000)
Iter 2610 | Time 3.0207(3.2368) | Bit/dim 1.8158(1.7538) | Logit LogP -1251.9296(-1225.9758) | Steps 133(140.65) | Reg 0.0000(0.0000)
Iter 2620 | Time 3.3665(3.2343) | Bit/dim 1.7550(1.7554) | Logit LogP -1223.9949(-1226.9390) | Steps 139(140.81) | Reg 0.0000(0.0000)
Iter 2630 | Time 3.1382(3.2303) | Bit/dim 1.7385(1.7521) | Logit LogP -1220.8921(-1225.9693) | Steps 145(140.97) | Reg 0.0000(0.0000)
Iter 2640 | Time 3.1737(3.2306) | Bit/dim 1.7484(1.7508) | Logit LogP -1231.8529(-1225.5029) | Steps 139(141.23) | Reg 0.0000(0.0000)
Iter 2650 | Time 3.4093(3.2450) | Bit/dim 1.7207(1.7459) | Logit LogP -1209.6737(-1222.9159) | Steps 145(141.30) | Reg 0.0000(0.0000)
Iter 2660 | Time 3.4036(3.2699) | Bit/dim 1.8049(1.7498) | Logit LogP -1235.1581(-1223.9955) | Steps 145(142.11) | Reg 0.0000(0.0000)
Iter 2670 | Time 3.3536(3.2560) | Bit/dim 1.7534(1.7487) | Logit LogP -1226.0277(-1223.7158) | Steps 145(141.97) | Reg 0.0000(0.0000)
Iter 2680 | Time 3.2415(3.2353) | Bit/dim 1.7439(1.7491) | Logit LogP -1220.7399(-1223.4438) | Steps 139(141.81) | Reg 0.0000(0.0000)
Iter 2690 | Time 3.0350(3.2225) | Bit/dim 1.7931(1.7495) | Logit LogP -1242.3143(-1224.0134) | Steps 133(141.56) | Reg 0.0000(0.0000)
validating...
Epoch 0009 | Time 48.6459, Bit/dim 1.7372, Logit LogP -1216.2697
Iter 2700 | Time 3.0959(3.2148) | Bit/dim 1.7422(1.7507) | Logit LogP -1212.2415(-1223.4216) | Steps 127(141.16) | Reg 0.0000(0.0000)
Iter 2710 | Time 3.1947(3.2103) | Bit/dim 1.7363(1.7501) | Logit LogP -1216.9250(-1222.6548) | Steps 145(140.79) | Reg 0.0000(0.0000)
Iter 2720 | Time 3.2291(3.1928) | Bit/dim 1.7714(1.7494) | Logit LogP -1241.9362(-1222.3463) | Steps 145(141.13) | Reg 0.0000(0.0000)
Iter 2730 | Time 3.1796(3.2144) | Bit/dim 1.7463(1.7494) | Logit LogP -1231.8673(-1224.0794) | Steps 145(140.73) | Reg 0.0000(0.0000)
Iter 2740 | Time 3.3369(3.2030) | Bit/dim 1.7317(1.7490) | Logit LogP -1217.2759(-1222.6393) | Steps 151(140.93) | Reg 0.0000(0.0000)
Iter 2750 | Time 3.4316(3.2186) | Bit/dim 1.7643(1.7513) | Logit LogP -1224.4569(-1224.0803) | Steps 145(140.90) | Reg 0.0000(0.0000)
Iter 2760 | Time 3.0768(3.2089) | Bit/dim 1.7097(1.7506) | Logit LogP -1225.1973(-1224.8219) | Steps 139(141.04) | Reg 0.0000(0.0000)
Iter 2770 | Time 3.2674(3.2349) | Bit/dim 1.7470(1.7478) | Logit LogP -1217.8156(-1223.0946) | Steps 139(141.28) | Reg 0.0000(0.0000)
Iter 2780 | Time 3.3759(3.2355) | Bit/dim 1.7324(1.7447) | Logit LogP -1212.6122(-1221.0776) | Steps 139(141.44) | Reg 0.0000(0.0000)
Iter 2790 | Time 3.2581(3.2549) | Bit/dim 1.7524(1.7496) | Logit LogP -1222.1002(-1223.0321) | Steps 145(141.84) | Reg 0.0000(0.0000)
Iter 2800 | Time 3.1267(3.2283) | Bit/dim 1.7288(1.7484) | Logit LogP -1212.0867(-1222.1131) | Steps 139(141.54) | Reg 0.0000(0.0000)
Iter 2810 | Time 3.6876(3.2597) | Bit/dim 1.7197(1.7464) | Logit LogP -1214.0316(-1220.9930) | Steps 151(141.72) | Reg 0.0000(0.0000)
Iter 2820 | Time 3.1215(3.2548) | Bit/dim 1.7868(1.7513) | Logit LogP -1225.2286(-1222.7023) | Steps 145(141.86) | Reg 0.0000(0.0000)
Iter 2830 | Time 3.2652(3.2396) | Bit/dim 1.7584(1.7509) | Logit LogP -1220.3502(-1222.8123) | Steps 133(141.54) | Reg 0.0000(0.0000)
Iter 2840 | Time 3.1728(3.2257) | Bit/dim 1.7524(1.7508) | Logit LogP -1217.8441(-1222.2684) | Steps 145(141.68) | Reg 0.0000(0.0000)
Iter 2850 | Time 3.1724(3.2208) | Bit/dim 1.7348(1.7469) | Logit LogP -1225.5428(-1221.7856) | Steps 145(141.32) | Reg 0.0000(0.0000)
Iter 2860 | Time 3.1252(3.2138) | Bit/dim 1.7523(1.7458) | Logit LogP -1221.8579(-1221.1417) | Steps 139(141.48) | Reg 0.0000(0.0000)
Iter 2870 | Time 3.4260(3.2335) | Bit/dim 1.7274(1.7436) | Logit LogP -1218.8423(-1220.2487) | Steps 145(141.96) | Reg 0.0000(0.0000)
Iter 2880 | Time 3.3146(3.2169) | Bit/dim 1.7282(1.7437) | Logit LogP -1217.3910(-1221.5796) | Steps 145(141.97) | Reg 0.0000(0.0000)
Iter 2890 | Time 3.3745(3.2186) | Bit/dim 1.7616(1.7423) | Logit LogP -1223.1852(-1221.0204) | Steps 139(141.82) | Reg 0.0000(0.0000)
Iter 2900 | Time 3.1531(3.2093) | Bit/dim 1.7605(1.7427) | Logit LogP -1218.8452(-1220.0277) | Steps 139(141.86) | Reg 0.0000(0.0000)
Iter 2910 | Time 3.1328(3.2154) | Bit/dim 1.7264(1.7406) | Logit LogP -1212.8542(-1218.2483) | Steps 145(142.19) | Reg 0.0000(0.0000)
Iter 2920 | Time 3.4193(3.2454) | Bit/dim 1.7345(1.7401) | Logit LogP -1214.8286(-1218.0315) | Steps 151(142.63) | Reg 0.0000(0.0000)
Iter 2930 | Time 3.0959(3.2433) | Bit/dim 1.7297(1.7387) | Logit LogP -1217.1796(-1216.9155) | Steps 139(142.46) | Reg 0.0000(0.0000)
Iter 2940 | Time 3.0907(3.2459) | Bit/dim 1.7308(1.7402) | Logit LogP -1216.6631(-1217.1367) | Steps 145(142.82) | Reg 0.0000(0.0000)
Iter 2950 | Time 3.0106(3.2495) | Bit/dim 1.7073(1.7412) | Logit LogP -1212.9971(-1217.7981) | Steps 133(142.40) | Reg 0.0000(0.0000)
Iter 2960 | Time 3.3472(3.2453) | Bit/dim 1.7356(1.7394) | Logit LogP -1219.4552(-1217.1063) | Steps 139(142.06) | Reg 0.0000(0.0000)
Iter 2970 | Time 3.3152(3.2464) | Bit/dim 1.7895(1.7410) | Logit LogP -1223.8750(-1217.3323) | Steps 133(142.03) | Reg 0.0000(0.0000)
Iter 2980 | Time 3.4177(3.2514) | Bit/dim 1.6882(1.7456) | Logit LogP -1210.8542(-1220.2012) | Steps 145(142.32) | Reg 0.0000(0.0000)
Iter 2990 | Time 3.1865(3.2420) | Bit/dim 1.7511(1.7450) | Logit LogP -1214.0258(-1219.3038) | Steps 133(141.11) | Reg 0.0000(0.0000)
validating...
Epoch 0010 | Time 50.5385, Bit/dim 1.7248, Logit LogP -1209.7015
Iter 3000 | Time 3.3372(3.2295) | Bit/dim 1.7441(1.7405) | Logit LogP -1210.6405(-1217.6630) | Steps 139(141.03) | Reg 0.0000(0.0000)
Iter 3010 | Time 3.2125(3.2543) | Bit/dim 1.6954(1.7391) | Logit LogP -1212.3812(-1217.6762) | Steps 145(141.64) | Reg 0.0000(0.0000)
Iter 3020 | Time 3.3755(3.2579) | Bit/dim 1.7800(1.7407) | Logit LogP -1220.4086(-1217.2551) | Steps 145(141.73) | Reg 0.0000(0.0000)
Iter 3030 | Time 3.1662(3.2687) | Bit/dim 1.7615(1.7448) | Logit LogP -1235.0029(-1219.9721) | Steps 139(141.64) | Reg 0.0000(0.0000)
Iter 3040 | Time 3.7224(3.2770) | Bit/dim 1.7827(1.7492) | Logit LogP -1213.4917(-1219.8253) | Steps 151(141.44) | Reg 0.0000(0.0000)
Iter 3050 | Time 3.3640(3.2592) | Bit/dim 1.7226(1.7452) | Logit LogP -1214.3821(-1218.8966) | Steps 139(140.95) | Reg 0.0000(0.0000)
Iter 3060 | Time 3.1683(3.2794) | Bit/dim 1.7338(1.7426) | Logit LogP -1212.4250(-1217.3618) | Steps 139(140.88) | Reg 0.0000(0.0000)
Iter 3070 | Time 3.1614(3.2552) | Bit/dim 1.7075(1.7392) | Logit LogP -1208.8875(-1215.5859) | Steps 139(140.27) | Reg 0.0000(0.0000)
Iter 3080 | Time 3.4201(3.2770) | Bit/dim 1.7725(1.7345) | Logit LogP -1210.4940(-1214.3636) | Steps 151(140.79) | Reg 0.0000(0.0000)
Iter 3090 | Time 2.9705(3.2789) | Bit/dim 1.7616(1.7443) | Logit LogP -1229.4148(-1219.2068) | Steps 121(140.43) | Reg 0.0000(0.0000)
Iter 3100 | Time 3.2328(3.2843) | Bit/dim 1.7452(1.7521) | Logit LogP -1222.8173(-1223.1167) | Steps 133(139.87) | Reg 0.0000(0.0000)
Iter 3110 | Time 3.2069(3.2776) | Bit/dim 1.7026(1.7480) | Logit LogP -1199.5131(-1222.0050) | Steps 139(139.80) | Reg 0.0000(0.0000)
Iter 3120 | Time 3.2252(3.2636) | Bit/dim 1.7143(1.7422) | Logit LogP -1200.9081(-1219.3157) | Steps 139(138.99) | Reg 0.0000(0.0000)
Iter 3130 | Time 3.3549(3.2435) | Bit/dim 1.7342(1.7362) | Logit LogP -1209.9116(-1216.1395) | Steps 145(138.87) | Reg 0.0000(0.0000)
Iter 3140 | Time 3.3535(3.2490) | Bit/dim 1.7056(1.7298) | Logit LogP -1207.1361(-1214.5612) | Steps 139(139.38) | Reg 0.0000(0.0000)
Iter 3150 | Time 3.1192(3.2655) | Bit/dim 1.7029(1.7287) | Logit LogP -1203.8389(-1214.3222) | Steps 139(139.84) | Reg 0.0000(0.0000)
